MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","진주(자체운영)","성인","출장","42","관리자","참가","20241114","M"
"3","KSPO건강체력","성인","출장","23","관리자","참가","20241114","M"
"1","KSPO건강체력","성인","출장","22","관리자","참가","20241114","M"
"6","KSPO건강체력","성인","출장","24","관리자","참가","20241114","M"
"1","서구(광주)","유아기","출장","62","관리자","3등급","20241114","M"
"1","화성","성인","일반","55","관리자","3등급","20241114","M"
"6","KSPO대구","성인","일반","36","관리자","1등급","20241114","M"
"1","KSPO건강체력","성인","출장","22","관리자","참가","20241114","M"
"1","김천","성인","출장","50","관리자","2등급","20241114","M"
"1","서구(광주)","유아기","출장","68","관리자","참가","20241114","M"
"1","서구(광주)","유아기","출장","72","관리자","참가","20241114","M"
"2","KSPO광주","성인","일반","28","관리자","참가","20241114","M"
"2","동작","성인","일반","22","관리자","3등급","20241114","F"
"1","전주","유아기","출장","77","관리자","3등급","20241114","M"
"1","삼척","성인","출장","35","관리자","2등급","20241114","M"
"1","오산","성인","일반","60","관리자","1등급","20241114","M"
"2","성동","성인","일반","61","관리자","2등급","20241114","M"
"2","계룡","성인","출장","22","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"2","계룡","성인","출장","21","관리자","3등급","20241114","M"
"2","계룡","성인","출장","22","관리자","3등급","20241114","M"
"3","춘천","성인","출장","24","관리자","1등급","20241114","M"
"1","목포","성인","일반","40","관리자","참가","20241114","M"
"2","부천","성인","일반","21","관리자","2등급","20241114","M"
"3","KSPO건강체력","성인","출장","24","관리자","참가","20241114","M"
"1","창원","성인","일반","29","관리자","3등급","20241114","M"
"3","순천","성인","일반","60","관리자","2등급","20241114","F"
"6","나주","어르신","출장","78","관리자","3등급","20241114","F"
"2","KSPO건강체력","성인","출장","20","관리자","참가","20241114","M"
"2","부천","어르신","일반","65","관리자","2등급","20241114","M"
"4","강북","성인","일반","51","관리자","참가","20241114","F"
"1","삼척","성인","출장","27","관리자","3등급","20241114","F"
"1","삼척","성인","출장","31","관리자","1등급","20241114","F"
"2","안산","성인","일반","62","관리자","3등급","20241114","M"
"1","정읍","유아기","출장","78","관리자","2등급","20241114","M"
"1","삼척","성인","출장","32","관리자","참가","20241114","M"
"2","충주","성인","일반","60","관리자","참가","20241114","M"
"1","화성","어르신","일반","73","관리자","참가","20241114","M"
"5","KSPO건강체력","성인","출장","23","관리자","참가","20241114","M"
"3","KSPO건강체력","성인","출장","21","관리자","참가","20241114","M"
"2","의정부","성인","일반","28","관리자","참가","20241114","M"
"1","태백","청소년","일반","17","관리자","3등급","20241114","M"
"1","태백","청소년","일반","17","관리자","참가","20241114","M"
"4","KSPO건강체력","성인","출장","21","관리자","참가","20241114","M"
"1","태백","청소년","일반","17","관리자","참가","20241114","M"
"1","진주(자체운영)","성인","출장","47","관리자","참가","20241114","F"
"2","사상","성인","일반","64","관리자","3등급","20241114","M"
"2","KSPO송파","청소년","일반","18","관리자","2등급","20241114","M"
"1","진주(자체운영)","성인","출장","52","관리자","참가","20241114","F"
"1","춘천","성인","출장","19","관리자","참가","20241114","M"
"1","KSPO건강체력","성인","출장","29","관리자","참가","20241114","M"
"1","KSPO건강체력","성인","출장","36","관리자","참가","20241114","M"
"2","KSPO송파","청소년","일반","18","관리자","참가","20241114","M"
"1","전주","성인","일반","19","관리자","2등급","20241114","M"
"1","KSPO건강체력","성인","출장","22","관리자","참가","20241114","M"
"1","KSPO건강체력","성인","출장","23","관리자","참가","20241114","M"
"2","강북","성인","일반","33","관리자","참가","20241114","M"
"1","김천","성인","출장","63","관리자","참가","20241114","M"
"1","김천","어르신","출장","66","관리자","3등급","20241114","M"
"1","전주","유아기","출장","76","관리자","참가","20241114","F"
"3","동구(광주)","성인","일반","44","관리자","3등급","20241114","M"
"1","삼척","성인","출장","50","관리자","참가","20241114","M"
"1","삼척","성인","출장","60","관리자","참가","20241114","M"
"2","마포","성인","일반","34","관리자","2등급","20241114","M"
"1","제주","성인","일반","44","관리자","참가","20241114","F"
"1","양평","성인","일반","51","관리자","3등급","20241114","F"
"5","KSPO송파","성인","일반","53","관리자","2등급","20241114","F"
"7","마포","성인","일반","59","관리자","2등급","20241114","M"
"1","수원","성인","일반","24","관리자","3등급","20241114","M"
"1","화성","성인","일반","19","관리자","참가","20241114","M"
"4","마포","어르신","일반","72","관리자","1등급","20241114","F"
"4","나주","어르신","출장","82","관리자","3등급","20241114","F"
"1","사상","성인","일반","22","관리자","2등급","20241114","F"
"2","서대문","어르신","일반","71","관리자","1등급","20241114","M"
"4","부천","성인","일반","30","관리자","2등급","20241114","M"
"2","성동","성인","일반","38","관리자","참가","20241114","F"
"1","스포원(금정)","성인","일반","60","관리자","참가","20241114","F"
"3","서구(대전)","성인","일반","28","관리자","참가","20241114","M"
"1","스포원(금정)","성인","일반","23","관리자","참가","20241114","M"
"2","남구(부산)","성인","일반","24","관리자","2등급","20241114","M"
"2","계룡","성인","출장","19","관리자","참가","20241114","M"
"1","포항","성인","일반","24","관리자","참가","20241114","M"
"3","연제","성인","일반","56","관리자","3등급","20241114","F"
"4","나주","어르신","출장","76","관리자","3등급","20241114","F"
"10","KSPO건강체력","성인","출장","35","관리자","참가","20241114","F"
"1","정읍","성인","일반","19","관리자","참가","20241114","M"
"4","KSPO건강체력","성인","출장","19","관리자","참가","20241114","M"
"1","스포원(금정)","성인","일반","26","관리자","참가","20241114","M"
"1","창원","성인","일반","19","관리자","참가","20241114","M"
"3","KSPO건강체력","성인","출장","20","관리자","참가","20241114","F"
"2","안산","성인","일반","27","관리자","3등급","20241114","F"
"1","연제","어르신","일반","71","관리자","2등급","20241114","M"
"1","제주","성인","일반","32","관리자","3등급","20241114","M"
"2","정읍","유아기","출장","77","관리자","참가","20241114","F"
"2","정읍","유아기","출장","82","관리자","참가","20241114","M"
"1","성남","성인","일반","41","관리자","2등급","20241114","F"
"1","청주","성인","일반","30","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","19","관리자","참가","20241114","F"
"25","화성","어르신","일반","74","관리자","참가","20241114","M"
"1","포천","성인","일반","24","관리자","3등급","20241114","M"
"2","계룡","성인","출장","21","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"1","삼척","성인","출장","33","관리자","참가","20241114","M"
"1","시흥","성인","일반","23","관리자","참가","20241114","F"
"1","안동","성인","일반","20","관리자","참가","20241114","M"
"1","포항","성인","일반","31","관리자","3등급","20241114","M"
"1","삼척","성인","출장","30","관리자","1등급","20241114","M"
"3","청주","성인","일반","34","관리자","2등급","20241114","M"
"1","포천","어르신","일반","70","관리자","3등급","20241114","M"
"1","창원마산회원","성인","일반","19","관리자","참가","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","F"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"2","계룡","성인","출장","23","관리자","참가","20241114","M"
"2","계룡","성인","출장","19","관리자","3등급","20241114","M"
"1","안동","성인","일반","28","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"2","계룡","성인","출장","19","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"2","계룡","성인","출장","21","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","3등급","20241114","M"
"2","계룡","성인","출장","20","관리자","2등급","20241114","M"
"2","계룡","성인","출장","19","관리자","3등급","20241114","M"
"2","계룡","성인","출장","19","관리자","참가","20241114","M"
"2","계룡","성인","출장","21","관리자","참가","20241114","M"
"2","계룡","성인","출장","24","관리자","참가","20241114","M"
"2","계룡","성인","출장","23","관리자","참가","20241114","M"
"2","KSPO송파별관(어르신)","어르신","일반","70","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"2","계룡","성인","출장","21","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"1","김천","어르신","출장","70","관리자","3등급","20241114","M"
"1","달서","성인","일반","20","관리자","참가","20241114","M"
"1","김천","어르신","출장","68","관리자","참가","20241114","M"
"1","김천","어르신","출장","71","관리자","3등급","20241114","M"
"1","서구(광주)","유아기","출장","60","관리자","참가","20241114","F"
"1","서구(광주)","유아기","출장","71","관리자","3등급","20241114","M"
"9","화성","성인","일반","21","관리자","참가","20241114","M"
"1","전주","유아기","출장","79","관리자","참가","20241114","M"
"1","전주","유아기","출장","73","관리자","참가","20241114","M"
"7","동작","성인","일반","22","관리자","참가","20241114","M"
"3","삼척","성인","출장","35","관리자","2등급","20241114","F"
"1","포천","어르신","출장","74","관리자","3등급","20241114","F"
"1","KSPO광주","성인","일반","40","관리자","참가","20241114","F"
"3","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20241114","M"
"1","진주(자체운영)","성인","출장","45","관리자","참가","20241114","F"
"1","춘천","성인","출장","19","관리자","1등급","20241114","M"
"1","진주(자체운영)","성인","출장","49","관리자","2등급","20241114","M"
"2","계룡","성인","출장","19","관리자","3등급","20241114","M"
"1","동해","어르신","일반","66","관리자","2등급","20241114","M"
"4","KSPO건강체력","성인","출장","23","관리자","참가","20241114","M"
"1","안산","성인","일반","62","관리자","1등급","20241114","M"
"1","KSPO건강체력","성인","출장","29","관리자","참가","20241114","F"
"2","증평","어르신","일반","70","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","22","관리자","참가","20241114","F"
"1","구미","성인","일반","19","관리자","참가","20241114","M"
"1","KSPO건강체력","성인","출장","23","관리자","참가","20241114","M"
"1","중구(서울)","성인","일반","21","관리자","참가","20241114","F"
"1","서구(대전)","성인","일반","19","관리자","참가","20241114","M"
"1","삼척","성인","출장","36","관리자","참가","20241114","M"
"2","나주","어르신","출장","78","관리자","참가","20241114","F"
"1","전주","유아기","출장","81","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","22","관리자","참가","20241114","F"
"1","포천","어르신","출장","75","관리자","참가","20241114","F"
"1","광주","유소년","출장","11","관리자","참가","20241114","M"
"1","삼척","성인","출장","37","관리자","참가","20241114","M"
"1","삼척","성인","출장","27","관리자","1등급","20241114","F"
"1","동해","성인","일반","61","관리자","3등급","20241114","F"
"1","삼척","성인","출장","32","관리자","참가","20241114","M"
"1","삼척","성인","출장","62","관리자","2등급","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","M"
"1","강북","성인","일반","61","관리자","3등급","20241114","M"
"1","고양","성인","일반","32","관리자","2등급","20241114","F"
"1","달서","성인","일반","23","관리자","3등급","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","F"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"1","KSPO광주","성인","일반","40","관리자","참가","20241114","F"
"1","사천","성인","일반","64","관리자","2등급","20241114","M"
"1","태백","청소년","일반","13","관리자","1등급","20241114","M"
"1","정읍","유아기","출장","73","관리자","3등급","20241114","F"
"1","KSPO건강체력","성인","출장","33","관리자","참가","20241114","M"
"1","춘천","성인","출장","25","관리자","2등급","20241114","M"
"2","태백","청소년","일반","13","관리자","1등급","20241114","M"
"1","경산","청소년","일반","18","관리자","참가","20241114","M"
"2","계룡","성인","출장","24","관리자","3등급","20241114","M"
"1","KSPO건강체력","성인","출장","19","관리자","참가","20241114","M"
"2","구미","성인","일반","24","관리자","참가","20241114","M"
"2","계룡","성인","출장","22","관리자","3등급","20241114","M"
"2","연제","어르신","일반","71","관리자","1등급","20241114","M"
"1","동구(광주)","성인","일반","41","관리자","참가","20241114","M"
"4","화성","어르신","일반","67","관리자","1등급","20241114","M"
"1","전주","유아기","출장","80","관리자","참가","20241114","M"
"1","사천","성인","일반","33","관리자","참가","20241114","M"
"1","삼척","성인","출장","62","관리자","2등급","20241114","F"
"3","스포원(금정)","성인","일반","58","관리자","3등급","20241114","F"
"1","전주","유아기","출장","78","관리자","참가","20241114","F"
"1","동해","성인","일반","42","관리자","참가","20241114","M"
"2","성남","성인","일반","20","관리자","3등급","20241114","M"
"1","서구(광주)","유아기","출장","61","관리자","참가","20241114","F"
"1","서구(광주)","유아기","출장","61","관리자","3등급","20241114","F"
"1","KSPO건강체력","성인","출장","27","관리자","참가","20241114","M"
"1","포천","어르신","출장","83","관리자","참가","20241114","M"
"1","삼척","성인","출장","29","관리자","1등급","20241114","F"
"2","남구(울산)","성인","일반","32","관리자","참가","20241114","M"
"2","KSPO송파","성인","일반","23","관리자","참가","20241114","M"
"4","북구(광주)","청소년","일반","15","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"1","서대문","성인","일반","53","관리자","2등급","20241114","M"
"1","KSPO송파","성인","일반","20","관리자","3등급","20241114","M"
"2","시흥","성인","일반","62","관리자","참가","20241114","M"
"1","오산","성인","일반","45","관리자","참가","20241114","M"
"1","천안","청소년","일반","18","관리자","참가","20241114","M"
"3","고양","성인","일반","25","관리자","2등급","20241114","F"
"1","전주","유아기","출장","72","관리자","3등급","20241114","F"
"5","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20241114","M"
"3","스포원(금정)","성인","일반","55","관리자","참가","20241114","F"
"1","남구(부산)","성인","일반","24","관리자","3등급","20241114","M"
"1","삼척","성인","출장","55","관리자","1등급","20241114","F"
"2","계룡","성인","출장","24","관리자","3등급","20241114","M"
"1","강릉","성인","일반","19","관리자","1등급","20241114","F"
"2","남원","성인","일반","26","관리자","참가","20241114","M"
"4","KSPO건강체력","성인","출장","19","관리자","참가","20241114","F"
"1","김천","어르신","출장","67","관리자","3등급","20241114","M"
"1","나주","어르신","출장","65","관리자","참가","20241114","F"
"1","KSPO아산","청소년","일반","18","관리자","참가","20241114","M"
"1","태백","청소년","일반","17","관리자","1등급","20241114","M"
"1","전주","유아기","출장","73","관리자","참가","20241114","M"
"3","KSPO아산","성인","일반","24","관리자","3등급","20241114","F"
"2","계룡","성인","출장","20","관리자","1등급","20241114","M"
"5","KSPO건강체력","성인","출장","19","관리자","참가","20241114","M"
"4","스포원(금정)","성인","일반","22","관리자","3등급","20241114","M"
"1","제주","성인","일반","20","관리자","3등급","20241114","M"
"9","성남","어르신","일반","82","관리자","3등급","20241114","M"
"1","안동","성인","일반","58","관리자","참가","20241114","F"
"2","KSPO광주","성인","일반","47","관리자","3등급","20241114","M"
"3","충주","성인","일반","57","관리자","2등급","20241114","M"
"1","청주","성인","일반","42","관리자","3등급","20241114","M"
"2","서초","어르신","일반","71","관리자","3등급","20241114","M"
"1","삼척","성인","출장","32","관리자","1등급","20241114","M"
"1","삼척","성인","출장","35","관리자","3등급","20241114","M"
"2","사천","어르신","일반","84","관리자","참가","20241114","M"
"1","포항","성인","일반","29","관리자","참가","20241114","M"
"1","삼척","성인","출장","30","관리자","3등급","20241114","M"
"2","동작","성인","일반","51","관리자","참가","20241114","F"
"2","청주","성인","일반","34","관리자","참가","20241114","M"
"1","성동","성인","일반","19","관리자","3등급","20241114","M"
"1","서구(광주)","유아기","출장","75","관리자","2등급","20241114","F"
"1","삼척","성인","출장","46","관리자","참가","20241114","M"
"1","삼척","성인","출장","30","관리자","1등급","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","F"
"1","사천","성인","일반","23","관리자","참가","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","F"
"4","오산","성인","일반","62","관리자","3등급","20241114","M"
"6","계룡","성인","출장","19","관리자","참가","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","F"
"1","전주","유아기","출장","82","관리자","1등급","20241114","M"
"2","나주","어르신","출장","83","관리자","참가","20241114","F"
"1","창원","성인","일반","19","관리자","참가","20241114","M"
"2","창원","성인","일반","19","관리자","3등급","20241114","M"
"1","서구(광주)","유아기","출장","71","관리자","참가","20241114","F"
"1","청주","성인","일반","44","관리자","3등급","20241114","M"
"1","전주","유아기","출장","72","관리자","참가","20241114","F"
"1","춘천","성인","출장","24","관리자","1등급","20241114","F"
"1","광산","성인","일반","26","관리자","참가","20241114","M"
"1","양평","성인","일반","24","관리자","2등급","20241114","M"
"4","동구(인천)","성인","일반","38","관리자","2등급","20241114","M"
"1","사상","청소년","일반","18","관리자","3등급","20241114","M"
"8","증평","청소년","일반","18","관리자","참가","20241114","M"
"1","창원","성인","일반","22","관리자","참가","20241114","M"
"1","삼척","성인","출장","32","관리자","3등급","20241114","M"
"1","포천","어르신","출장","73","관리자","3등급","20241114","F"
"2","증평","성인","일반","20","관리자","참가","20241114","M"
"1","서구(대전)","성인","일반","24","관리자","참가","20241114","M"
"2","동작","성인","일반","63","관리자","3등급","20241114","M"
"1","성동","성인","일반","19","관리자","참가","20241114","M"
"1","정읍","유아기","출장","82","관리자","참가","20241114","M"
"2","창원마산회원","어르신","일반","76","관리자","2등급","20241114","M"
"1","포천","어르신","출장","82","관리자","3등급","20241114","F"
"2","KSPO건강체력","성인","출장","20","관리자","참가","20241114","F"
"2","창원마산회원","성인","일반","57","관리자","1등급","20241114","M"
"3","KSPO건강체력","성인","출장","22","관리자","참가","20241114","M"
"3","사천","어르신","일반","70","관리자","2등급","20241114","M"
"5","창원마산회원","성인","일반","63","관리자","참가","20241114","M"
"1","진주(자체운영)","성인","출장","40","관리자","참가","20241114","F"
"1","포천","어르신","출장","73","관리자","2등급","20241114","F"
"1","수원","성인","일반","19","관리자","1등급","20241114","M"
"1","포천","어르신","출장","65","관리자","3등급","20241114","F"
"1","포항","성인","일반","25","관리자","참가","20241114","M"
"1","사천","성인","일반","33","관리자","참가","20241114","M"
"3","성남","성인","일반","61","관리자","3등급","20241114","M"
"7","계룡","성인","출장","20","관리자","참가","20241114","M"
"1","부천","성인","일반","26","관리자","참가","20241114","M"
"1","수원","성인","일반","21","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","22","관리자","참가","20241114","M"
"2","연제","어르신","일반","66","관리자","1등급","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","F"
"1","마포","성인","일반","64","관리자","참가","20241114","F"
"1","광주","유소년","출장","11","관리자","1등급","20241114","F"
"1","김천","성인","출장","61","관리자","1등급","20241114","M"
"3","포천","어르신","일반","70","관리자","2등급","20241114","M"
"1","나주","어르신","출장","75","관리자","참가","20241114","F"
"5","달서","성인","일반","41","관리자","3등급","20241114","F"
"1","경산","성인","일반","58","관리자","참가","20241114","F"
"2","김천","성인","출장","59","관리자","3등급","20241114","M"
"2","정읍","유아기","출장","79","관리자","참가","20241114","M"
"1","삼척","성인","출장","56","관리자","3등급","20241114","M"
"1","김천","성인","출장","61","관리자","참가","20241114","M"
"1","수원","성인","일반","22","관리자","참가","20241114","M"
"1","창원","성인","일반","31","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","24","관리자","참가","20241114","M"
"1","포천","어르신","출장","80","관리자","참가","20241114","F"
"1","김천","성인","출장","59","관리자","3등급","20241114","M"
"5","창원마산회원","성인","일반","22","관리자","2등급","20241114","F"
"1","포천","어르신","출장","74","관리자","참가","20241114","F"
"1","정읍","유아기","출장","81","관리자","참가","20241114","F"
"1","KSPO건강체력","성인","출장","24","관리자","참가","20241114","M"
"3","태백","청소년","일반","15","관리자","1등급","20241114","M"
"1","포항","성인","일반","25","관리자","참가","20241114","M"
"1","부천","성인","일반","60","관리자","1등급","20241114","M"
"2","KSPO건강체력","성인","출장","24","관리자","참가","20241114","M"
"1","포천","어르신","출장","76","관리자","참가","20241114","F"
"1","양평","성인","일반","63","관리자","참가","20241114","M"
"1","KSPO건강체력","성인","출장","25","관리자","참가","20241114","F"
"1","광주","유소년","출장","11","관리자","참가","20241114","M"
"10","KSPO건강체력","성인","출장","19","관리자","참가","20241114","M"
"1","KSPO대구","성인","일반","39","관리자","2등급","20241114","M"
"1","포천","어르신","출장","68","관리자","참가","20241114","F"
"1","전주","유아기","출장","74","관리자","참가","20241114","F"
"1","KSPO대구","성인","일반","44","관리자","2등급","20241114","M"
"1","화성","성인","일반","47","관리자","참가","20241114","M"
"6","김천","성인","일반","22","관리자","1등급","20241114","F"
"1","오산","성인","일반","52","관리자","3등급","20241114","M"
"1","동작","성인","일반","20","관리자","참가","20241114","M"
"1","경산","청소년","일반","18","관리자","참가","20241114","M"
"1","KSPO송파","성인","일반","38","관리자","참가","20241114","M"
"1","전주","유아기","출장","80","관리자","참가","20241114","M"
"1","KSPO건강체력","성인","출장","19","관리자","참가","20241114","F"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"11","남구(부산)","성인","일반","57","관리자","1등급","20241114","F"
"2","KSPO건강체력","성인","출장","25","관리자","참가","20241114","F"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"1","진주(자체운영)","성인","출장","42","관리자","3등급","20241114","M"
"2","KSPO건강체력","성인","출장","20","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","22","관리자","참가","20241114","F"
"2","원주","성인","일반","60","관리자","3등급","20241114","M"
"4","KSPO건강체력","성인","출장","19","관리자","참가","20241114","M"
"2","계룡","성인","출장","19","관리자","1등급","20241114","M"
"1","나주","어르신","출장","75","관리자","3등급","20241114","F"
"1","무안","청소년","일반","18","관리자","참가","20241114","M"
"1","전주","유아기","출장","79","관리자","참가","20241114","F"
"2","KSPO건강체력","성인","출장","20","관리자","참가","20241114","F"
"1","사상","성인","일반","43","관리자","1등급","20241114","F"
"1","포천","어르신","출장","74","관리자","참가","20241114","F"
"2","계룡","성인","출장","20","관리자","3등급","20241114","M"
"2","계룡","성인","출장","20","관리자","2등급","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"1","화성","어르신","일반","65","관리자","참가","20241114","M"
"1","포천","어르신","출장","73","관리자","3등급","20241114","F"
"2","계룡","성인","출장","25","관리자","참가","20241114","M"
"2","계룡","성인","출장","21","관리자","참가","20241114","M"
"2","계룡","성인","출장","21","관리자","참가","20241114","M"
"2","계룡","청소년","출장","18","관리자","3등급","20241114","M"
"3","KSPO건강체력","성인","출장","22","관리자","참가","20241114","M"
"4","수원","성인","일반","20","관리자","참가","20241114","F"
"4","화성","어르신","일반","72","관리자","2등급","20241114","M"
"2","계룡","성인","출장","19","관리자","2등급","20241114","M"
"2","포항","성인","일반","28","관리자","참가","20241114","F"
"2","계룡","성인","출장","19","관리자","참가","20241114","M"
"1","진주(자체운영)","성인","출장","43","관리자","참가","20241114","F"
"6","연제","성인","일반","54","관리자","2등급","20241114","F"
"4","KSPO송파","성인","일반","62","관리자","3등급","20241114","M"
"2","마포","성인","일반","30","관리자","참가","20241114","M"
"1","삼척","성인","출장","54","관리자","2등급","20241114","M"
"2","삼척","성인","출장","28","관리자","2등급","20241114","F"
"4","KSPO건강체력","성인","출장","23","관리자","참가","20241114","F"
"1","부천","어르신","일반","65","관리자","2등급","20241114","M"
"1","진주(자체운영)","성인","출장","44","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","20","관리자","참가","20241114","M"
"1","정읍","유아기","출장","81","관리자","참가","20241114","M"
"4","나주","어르신","출장","69","관리자","3등급","20241114","F"
"1","구미","성인","일반","20","관리자","참가","20241114","M"
"1","구미","청소년","일반","18","관리자","참가","20241114","M"
"5","나주","어르신","출장","75","관리자","2등급","20241114","F"
"1","KSPO건강체력","성인","출장","24","관리자","참가","20241114","F"
"2","계룡","성인","출장","21","관리자","참가","20241114","M"
"1","진주(자체운영)","성인","출장","53","관리자","참가","20241114","F"
"3","KSPO건강체력","성인","출장","19","관리자","참가","20241114","M"
"5","KSPO아산","성인","일반","61","관리자","참가","20241114","M"
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","3등급","20241114","M"
"1","KSPO건강체력","성인","출장","21","관리자","참가","20241114","F"
"1","진주(자체운영)","성인","출장","42","관리자","참가","20241114","F"
"1","동해","성인","일반","35","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","20","관리자","참가","20241114","M"
"2","계룡","성인","출장","19","관리자","참가","20241114","M"
"9","시흥","성인","일반","52","관리자","참가","20241114","F"
"6","부천","성인","일반","56","관리자","참가","20241114","M"
"4","나주","어르신","출장","80","관리자","1등급","20241114","F"
"1","서대문","성인","일반","60","관리자","1등급","20241114","M"
"1","원주","성인","일반","19","관리자","3등급","20241114","M"
"1","KSPO건강체력","성인","출장","21","관리자","참가","20241114","F"
"2","수원","성인","일반","55","관리자","참가","20241114","M"
"1","마포","어르신","일반","66","관리자","2등급","20241114","M"
"2","KSPO건강체력","성인","출장","20","관리자","참가","20241114","F"
"3","계룡","성인","출장","21","관리자","2등급","20241114","M"
"3","남구(울산)","성인","일반","26","관리자","2등급","20241114","M"
"4","KSPO건강체력","성인","출장","22","관리자","참가","20241114","M"
"1","달서","청소년","일반","18","관리자","2등급","20241114","M"
"1","남구(부산)","성인","일반","45","관리자","1등급","20241114","F"
"1","신안","어르신","출장","68","관리자","2등급","20241114","F"
"10","곡성","어르신","일반","65","관리자","3등급","20241114","F"
"1","김천","성인","출장","61","관리자","참가","20241114","M"
"1","전주","유아기","출장","76","관리자","참가","20241114","M"
"2","서초","성인","일반","53","관리자","2등급","20241114","F"
"1","김천","어르신","출장","65","관리자","3등급","20241114","M"
"1","서구(광주)","유아기","출장","74","관리자","참가","20241114","M"
"1","서구(광주)","유아기","출장","67","관리자","참가","20241114","F"
"1","양평","성인","일반","64","관리자","2등급","20241114","F"
"1","진주(자체운영)","성인","출장","48","관리자","참가","20241114","F"
"2","포천","어르신","출장","75","관리자","참가","20241114","F"
"2","계룡","성인","출장","20","관리자","3등급","20241114","M"
"10","서구(대전)","성인","일반","28","관리자","참가","20241114","M"
"2","강북","성인","일반","20","관리자","2등급","20241114","M"
"4","강북","어르신","일반","68","관리자","2등급","20241114","F"
"2","KSPO건강체력","성인","출장","19","관리자","참가","20241114","M"
"2","계룡","성인","출장","20","관리자","참가","20241114","M"
"1","포천","어르신","출장","78","관리자","참가","20241114","F"
"2","서구(광주)","유아기","출장","79","관리자","참가","20241114","F"
"1","KSPO건강체력","성인","출장","23","관리자","참가","20241114","M"
"1","포천","어르신","출장","75","관리자","참가","20241114","F"
"2","서구(광주)","유아기","출장","73","관리자","2등급","20241114","M"
"4","강북","어르신","일반","68","관리자","2등급","20241114","M"
"1","KSPO건강체력","성인","출장","29","관리자","참가","20241114","M"
"1","구미","성인","일반","24","관리자","참가","20241114","M"
"1","삼척","성인","출장","30","관리자","참가","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","F"
"4","KSPO대구","성인","일반","31","관리자","1등급","20241114","M"
"1","중구(서울)","성인","일반","63","관리자","참가","20241114","F"
"1","전주","유아기","출장","79","관리자","참가","20241114","M"
"1","광주","유소년","출장","11","관리자","참가","20241114","M"
"2","춘천","성인","출장","19","관리자","1등급","20241114","M"
"1","마포","성인","일반","64","관리자","2등급","20241114","M"
"3","KSPO건강체력","성인","출장","23","관리자","참가","20241114","M"
"1","증평","성인","일반","28","관리자","참가","20241114","M"
"2","KSPO건강체력","성인","출장","23","관리자","참가","20241114","M"
"3","순천","성인","일반","59","관리자","2등급","20241114","M"
"4","나주","어르신","출장","82","관리자","3등급","20241114","F"
"2","삼척","성인","출장","40","관리자","1등급","20241114","M"
"1","전주","유아기","출장","82","관리자","참가","20241114","M"
"1","KSPO건강체력","성인","출장","23","관리자","참가","20241114","F"
"1","포천","어르신","출장","86","관리자","3등급","20241114","F"
"1","포천","어르신","출장","85","관리자","참가","20241114","F"
"1","KSPO건강체력","성인","출장","19","관리자","참가","20241114","M"
"1","포천","어르신","출장","82","관리자","참가","20241114","F"
"1","춘천","성인","출장","19","관리자","참가","20241114","M"
"1","포천","어르신","출장","76","관리자","2등급","20241114","F"
