MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","정읍","유아기","출장","78","관리자","참가","20250710","M"
"1","정읍","유아기","출장","70","관리자","2등급","20250710","M"
"1","정읍","유아기","출장","72","관리자","참가","20250710","M"
"1","정읍","유아기","출장","59","관리자","참가","20250710","M"
"1","정읍","유아기","출장","52","관리자","2등급","20250710","M"
"1","정읍","유아기","출장","69","관리자","3등급","20250710","M"
"1","정읍","유아기","출장","72","관리자","3등급","20250710","M"
"1","정읍","유아기","출장","78","관리자","참가","20250710","M"
"1","정읍","청소년","일반","18","관리자","참가","20250710","M"
"6","목포","성인","일반","38","관리자","2등급","20250710","M"
"6","목포","성인","일반","41","관리자","6등급","20250710","M"
"6","목포","성인","일반","50","관리자","3등급","20250710","M"
"6","목포","성인","일반","44","관리자","3등급","20250710","M"
"6","목포","성인","일반","36","관리자","3등급","20250710","M"
"4","목포","성인","일반","27","관리자","3등급","20250710","F"
"3","목포","성인","일반","26","관리자","5등급","20250710","M"
"6","목포","성인","일반","41","관리자","5등급","20250710","M"
"6","목포","성인","일반","29","관리자","3등급","20250710","M"
"5","목포","성인","일반","28","관리자","2등급","20250710","F"
"6","목포","성인","일반","51","관리자","참가","20250710","M"
"3","목포","성인","일반","27","관리자","5등급","20250710","M"
"4","목포","성인","일반","35","관리자","3등급","20250710","M"
"6","목포","성인","일반","36","관리자","5등급","20250710","M"
"6","목포","성인","일반","45","관리자","3등급","20250710","M"
"4","목포","성인","일반","41","관리자","3등급","20250710","M"
"6","목포","성인","일반","54","관리자","3등급","20250710","M"
"6","목포","성인","일반","43","관리자","2등급","20250710","M"
"6","목포","성인","일반","42","관리자","3등급","20250710","M"
"3","목포","성인","일반","43","관리자","1등급","20250710","M"
"4","목포","성인","일반","30","관리자","1등급","20250710","M"
"6","목포","성인","일반","34","관리자","참가","20250710","M"
"1","목포","성인","일반","29","관리자","2등급","20250710","M"
"5","목포","성인","일반","46","관리자","2등급","20250710","M"
"6","목포","성인","일반","32","관리자","2등급","20250710","M"
"6","목포","성인","일반","42","관리자","6등급","20250710","M"
"2","목포","성인","일반","30","관리자","3등급","20250710","M"
"4","목포","성인","일반","53","관리자","6등급","20250710","M"
"6","목포","성인","일반","59","관리자","2등급","20250710","M"
"6","목포","성인","일반","54","관리자","3등급","20250710","M"
"1","미추홀","유소년","출장","11","관리자","1등급","20250710","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","M"
"1","미추홀","유소년","출장","11","관리자","2등급","20250710","M"
"2","미추홀","유소년","출장","11","관리자","2등급","20250710","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","M"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","M"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","M"
"1","미추홀","유소년","출장","12","관리자","2등급","20250710","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","F"
"2","순천","성인","일반","63","관리자","3등급","20250710","M"
"1","순천","성인","일반","24","관리자","6등급","20250710","M"
"1","순천","성인","일반","25","관리자","5등급","20250710","M"
"3","순천","성인","일반","25","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250710","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","F"
"2","미추홀","유소년","출장","11","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","12","관리자","1등급","20250710","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","12","관리자","2등급","20250710","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","F"
"1","안동","어르신","일반","66","관리자","참가","20250710","F"
"5","안동","성인","일반","55","관리자","3등급","20250710","F"
"1","강릉","성인","일반","19","관리자","6등급","20250710","M"
"1","강릉","성인","일반","20","관리자","5등급","20250710","M"
"1","강릉","성인","일반","19","관리자","2등급","20250710","M"
"1","강릉","성인","일반","19","관리자","3등급","20250710","M"
"3","강릉","청소년","일반","18","관리자","2등급","20250710","M"
"1","강릉","성인","일반","20","관리자","2등급","20250710","M"
"4","강릉","성인","일반","19","관리자","6등급","20250710","M"
"3","강릉","성인","일반","29","관리자","1등급","20250710","M"
"4","신안","성인","일반","61","관리자","3등급","20250710","M"
"6","청주","성인","일반","59","관리자","참가","20250710","F"
"3","청주","성인","일반","50","관리자","3등급","20250710","F"
"6","청주","성인","일반","57","관리자","1등급","20250710","F"
"7","청주","성인","일반","57","관리자","3등급","20250710","F"
"1","청주","성인","일반","50","관리자","참가","20250710","F"
"5","청주","성인","일반","61","관리자","2등급","20250710","F"
"4","청주","어르신","일반","77","관리자","1등급","20250710","F"
"2","청주","어르신","일반","68","관리자","참가","20250710","F"
"1","청주","성인","일반","19","관리자","5등급","20250710","M"
"1","청주","성인","일반","25","관리자","참가","20250710","F"
"14","수원","성인","일반","64","관리자","1등급","20250710","M"
"1","수원","성인","일반","23","관리자","참가","20250710","F"
"1","수원","성인","일반","20","관리자","5등급","20250710","M"
"1","수원","성인","일반","62","관리자","3등급","20250710","M"
"1","수원","성인","일반","23","관리자","5등급","20250710","F"
"1","수원","성인","일반","59","관리자","1등급","20250710","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","M"
"2","수원","성인","일반","19","관리자","6등급","20250710","M"
"2","수원","성인","일반","63","관리자","참가","20250710","M"
"2","수원","성인","일반","33","관리자","1등급","20250710","M"
"1","수원","성인","일반","22","관리자","참가","20250710","F"
"1","수원","청소년","일반","17","관리자","3등급","20250710","M"
"1","수원","성인","일반","36","관리자","5등급","20250710","F"
"1","수원","성인","일반","30","관리자","3등급","20250710","M"
"3","수원","성인","일반","28","관리자","참가","20250710","M"
"1","수원","성인","일반","19","관리자","2등급","20250710","M"
"1","수원","성인","일반","26","관리자","참가","20250710","M"
"1","수원","성인","일반","37","관리자","3등급","20250710","F"
"3","수원","어르신","일반","65","관리자","참가","20250710","M"
"1","수원","성인","일반","28","관리자","2등급","20250710","M"
"1","수원","성인","일반","19","관리자","1등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","86","관리자","3등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","80","관리자","3등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","87","관리자","5등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","71","관리자","5등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","78","관리자","5등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","80","관리자","5등급","20250710","M"
"1","KSPO대구(출장B)","어르신","출장","89","관리자","6등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","81","관리자","3등급","20250710","M"
"1","KSPO대구(출장B)","어르신","출장","86","관리자","5등급","20250710","M"
"1","KSPO대구(출장B)","어르신","출장","66","관리자","5등급","20250710","M"
"1","KSPO대구(출장B)","어르신","출장","74","관리자","5등급","20250710","M"
"1","KSPO대구(출장B)","어르신","출장","78","관리자","3등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","79","관리자","5등급","20250710","F"
"2","KSPO대구(출장B)","어르신","출장","89","관리자","5등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","81","관리자","5등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","85","관리자","5등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","73","관리자","6등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","85","관리자","5등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","74","관리자","6등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","71","관리자","6등급","20250710","F"
"1","KSPO대구(출장B)","어르신","출장","83","관리자","5등급","20250710","F"
"1","스포원(금정)","성인","일반","35","관리자","3등급","20250710","M"
"1","스포원(금정)","성인","일반","35","관리자","3등급","20250710","M"
"1","스포원(금정)","성인","일반","21","관리자","참가","20250710","F"
"2","스포원(금정)","성인","일반","31","관리자","3등급","20250710","M"
"3","스포원(금정)","성인","일반","26","관리자","2등급","20250710","F"
"3","스포원(금정)","성인","일반","62","관리자","참가","20250710","M"
"1","스포원(금정)","성인","일반","40","관리자","3등급","20250710","F"
"6","스포원(금정)","성인","일반","25","관리자","2등급","20250710","F"
"1","스포원(금정)","성인","일반","64","관리자","5등급","20250710","M"
"2","스포원(금정)","성인","일반","40","관리자","참가","20250710","F"
"2","동작","성인","일반","24","관리자","참가","20250710","F"
"1","동작","성인","일반","22","관리자","참가","20250710","F"
"1","동작","성인","일반","23","관리자","참가","20250710","F"
"5","동작","성인","일반","23","관리자","참가","20250710","F"
"1","동작","성인","일반","32","관리자","2등급","20250710","M"
"3","동작","성인","일반","60","관리자","5등급","20250710","M"
"3","동작","성인","일반","25","관리자","참가","20250710","M"
"3","동작","성인","일반","26","관리자","3등급","20250710","F"
"1","동작","성인","일반","52","관리자","5등급","20250710","F"
"2","동작","어르신","일반","66","관리자","1등급","20250710","M"
"1","동작","성인","일반","55","관리자","2등급","20250710","F"
"1","동작","성인","일반","60","관리자","3등급","20250710","M"
"1","동작","성인","일반","20","관리자","참가","20250710","F"
"2","영주","성인","일반","62","관리자","5등급","20250710","F"
"5","영주","성인","일반","57","관리자","1등급","20250710","F"
"4","영주","성인","일반","64","관리자","참가","20250710","F"
"4","포항","성인","일반","36","관리자","참가","20250710","M"
"1","포항","성인","일반","50","관리자","참가","20250710","F"
"1","포항","성인","일반","45","관리자","3등급","20250710","F"
"1","포항","성인","일반","31","관리자","5등급","20250710","M"
"6","포항","성인","일반","42","관리자","5등급","20250710","M"
"1","포항","성인","일반","37","관리자","5등급","20250710","M"
"4","포항","성인","일반","28","관리자","2등급","20250710","M"
"1","포항","성인","일반","29","관리자","2등급","20250710","F"
"4","포항","성인","일반","32","관리자","5등급","20250710","M"
"5","KSPO송파","성인","일반","24","관리자","5등급","20250710","M"
"1","KSPO송파","성인","일반","34","관리자","6등급","20250710","F"
"1","KSPO송파","성인","일반","25","관리자","2등급","20250710","F"
"1","KSPO송파","성인","일반","24","관리자","5등급","20250710","M"
"1","KSPO송파","성인","일반","23","관리자","참가","20250710","F"
"1","KSPO송파","성인","일반","25","관리자","참가","20250710","M"
"1","KSPO송파","성인","일반","25","관리자","3등급","20250710","M"
"1","KSPO송파","성인","일반","25","관리자","3등급","20250710","M"
"1","KSPO송파","성인","일반","28","관리자","참가","20250710","M"
"1","KSPO송파","성인","일반","28","관리자","3등급","20250710","F"
"1","KSPO송파","성인","일반","25","관리자","참가","20250710","M"
"1","KSPO송파","성인","일반","26","관리자","3등급","20250710","M"
"1","KSPO송파","성인","일반","22","관리자","3등급","20250710","F"
"1","KSPO송파","성인","일반","27","관리자","참가","20250710","M"
"2","KSPO송파","성인","일반","31","관리자","5등급","20250710","M"
"1","KSPO송파","성인","일반","26","관리자","참가","20250710","M"
"1","KSPO송파","성인","일반","26","관리자","3등급","20250710","M"
"1","KSPO송파","성인","일반","24","관리자","참가","20250710","F"
"1","KSPO송파","성인","일반","25","관리자","5등급","20250710","F"
"3","KSPO송파","성인","일반","27","관리자","1등급","20250710","F"
"1","KSPO송파","성인","일반","29","관리자","6등급","20250710","F"
"1","KSPO송파","성인","일반","25","관리자","참가","20250710","F"
"2","KSPO송파","성인","일반","25","관리자","2등급","20250710","F"
"1","KSPO송파","성인","일반","28","관리자","5등급","20250710","F"
"1","KSPO송파","성인","일반","25","관리자","참가","20250710","F"
"1","KSPO송파","성인","일반","24","관리자","5등급","20250710","F"
"1","KSPO송파","성인","일반","24","관리자","참가","20250710","F"
"1","KSPO송파","성인","일반","24","관리자","참가","20250710","F"
"2","KSPO송파","성인","일반","24","관리자","1등급","20250710","F"
"2","KSPO송파","성인","일반","28","관리자","1등급","20250710","M"
"1","KSPO송파","성인","일반","27","관리자","6등급","20250710","F"
"1","KSPO송파","성인","일반","28","관리자","1등급","20250710","F"
"3","KSPO송파","성인","일반","27","관리자","5등급","20250710","M"
"1","KSPO송파","성인","일반","27","관리자","6등급","20250710","F"
"1","KSPO송파","성인","일반","25","관리자","참가","20250710","F"
"1","태백","어르신","출장","69","관리자","5등급","20250710","F"
"1","태백","어르신","출장","82","관리자","3등급","20250710","F"
"1","태백","어르신","출장","75","관리자","3등급","20250710","F"
"1","태백","어르신","출장","86","관리자","2등급","20250710","F"
"1","태백","어르신","출장","81","관리자","3등급","20250710","F"
"1","태백","어르신","출장","74","관리자","5등급","20250710","F"
"1","태백","어르신","출장","77","관리자","3등급","20250710","F"
"1","태백","어르신","출장","68","관리자","참가","20250710","F"
"1","태백","어르신","출장","74","관리자","5등급","20250710","F"
"1","태백","어르신","출장","86","관리자","2등급","20250710","F"
"1","태백","어르신","출장","78","관리자","5등급","20250710","M"
"1","태백","어르신","출장","86","관리자","참가","20250710","F"
"1","태백","어르신","출장","85","관리자","참가","20250710","F"
"1","태백","어르신","출장","81","관리자","3등급","20250710","M"
"3","태백","어르신","출장","81","관리자","3등급","20250710","M"
"1","KSPO송파","성인","일반","32","관리자","2등급","20250710","M"
"1","KSPO송파","성인","일반","26","관리자","참가","20250710","M"
"2","KSPO송파","성인","일반","28","관리자","3등급","20250710","F"
"3","KSPO송파","성인","일반","23","관리자","참가","20250710","F"
"1","KSPO송파","성인","일반","28","관리자","3등급","20250710","M"
"1","KSPO송파","성인","일반","28","관리자","참가","20250710","M"
"4","KSPO송파","성인","일반","28","관리자","3등급","20250710","M"
"1","KSPO송파","성인","일반","27","관리자","참가","20250710","M"
"1","KSPO송파","성인","일반","27","관리자","3등급","20250710","F"
"1","KSPO송파","성인","일반","26","관리자","참가","20250710","F"
"1","KSPO송파","성인","일반","58","관리자","참가","20250710","M"
"1","KSPO송파","성인","일반","28","관리자","5등급","20250710","M"
"1","KSPO송파","성인","일반","21","관리자","참가","20250710","F"
"3","동해","성인","일반","29","관리자","2등급","20250710","F"
"2","동해","성인","일반","26","관리자","2등급","20250710","M"
"1","동해","성인","일반","58","관리자","참가","20250710","F"
"3","동해","성인","일반","32","관리자","3등급","20250710","M"
"5","동해","성인","일반","44","관리자","참가","20250710","M"
"1","동해","청소년","일반","18","관리자","3등급","20250710","M"
"1","동해","성인","일반","46","관리자","3등급","20250710","M"
"2","동해","성인","일반","56","관리자","2등급","20250710","F"
"1","동해","성인","일반","50","관리자","1등급","20250710","F"
"1","KSPO광주","성인","일반","25","관리자","2등급","20250710","F"
"3","KSPO광주","성인","일반","45","관리자","3등급","20250710","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","3등급","20250710","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","6등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","2등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","6등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","3등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","3등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","5등급","20250710","M"
"1","KSPO아산(출장)","청소년","출장","17","관리자","참가","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","참가","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","6등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","참가","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","6등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","3등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","3등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","6등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","2등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","6등급","20250710","M"
"1","중구(서울)","성인","일반","31","관리자","참가","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","5등급","20250710","M"
"2","중구(서울)","청소년","일반","18","관리자","참가","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","5등급","20250710","M"
"1","사하","어르신","일반","69","관리자","참가","20250710","F"
"2","중구(서울)","청소년","일반","17","관리자","5등급","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","참가","20250710","M"
"2","중구(서울)","청소년","일반","18","관리자","6등급","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","5등급","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","5등급","20250710","M"
"1","연제","성인","일반","27","관리자","참가","20250710","F"
"1","연제","성인","일반","57","관리자","참가","20250710","F"
"4","연제","성인","일반","24","관리자","3등급","20250710","F"
"1","연제","성인","일반","29","관리자","3등급","20250710","M"
"1","연제","성인","일반","26","관리자","참가","20250710","F"
"11","연제","성인","일반","50","관리자","3등급","20250710","F"
"2","연제","성인","일반","59","관리자","1등급","20250710","F"
"2","중구(서울)","청소년","일반","17","관리자","5등급","20250710","M"
"3","연제","성인","일반","22","관리자","2등급","20250710","F"
"4","제주","성인","일반","54","관리자","참가","20250710","M"
"4","제주","성인","일반","51","관리자","참가","20250710","M"
"1","진천","성인","일반","25","관리자","5등급","20250710","F"
"2","진천","성인","일반","20","관리자","5등급","20250710","F"
"1","진천","성인","일반","21","관리자","참가","20250710","M"
"1","진천","청소년","일반","18","관리자","6등급","20250710","M"
"2","성동","성인","일반","60","관리자","2등급","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","6등급","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","6등급","20250710","M"
"2","중구(서울)","청소년","일반","18","관리자","참가","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","6등급","20250710","M"
"13","성동","성인","일반","27","관리자","참가","20250710","F"
"2","성동","성인","일반","20","관리자","참가","20250710","F"
"1","성동","성인","일반","19","관리자","5등급","20250710","M"
"2","중구(서울)","청소년","일반","18","관리자","5등급","20250710","M"
"2","중구(서울)","청소년","일반","17","관리자","6등급","20250710","M"
"2","중구(서울)","청소년","일반","18","관리자","6등급","20250710","M"
"4","중구(서울)","성인","일반","23","관리자","3등급","20250710","F"
"1","중구(서울)","성인","일반","25","관리자","5등급","20250710","M"
"1","중구(서울)","성인","일반","23","관리자","5등급","20250710","M"
"1","성동","어르신","일반","68","관리자","3등급","20250710","M"
"1","성동","성인","일반","20","관리자","6등급","20250710","M"
"2","성동","성인","일반","27","관리자","2등급","20250710","F"
"1","계룡","성인","일반","22","관리자","6등급","20250710","M"
"1","계룡","청소년","일반","18","관리자","3등급","20250710","F"
"1","계룡","청소년","일반","18","관리자","3등급","20250710","F"
"1","중구(서울)","성인","일반","23","관리자","2등급","20250710","F"
"2","중구(서울)","성인","일반","26","관리자","1등급","20250710","F"
"1","중구(서울)","성인","일반","28","관리자","참가","20250710","F"
"3","계룡","성인","일반","19","관리자","5등급","20250710","M"
"2","중구(서울)","어르신","일반","65","관리자","3등급","20250710","M"
"3","계룡","성인","일반","25","관리자","1등급","20250710","F"
"2","계룡","성인","일반","23","관리자","참가","20250710","F"
"3","계룡","성인","일반","19","관리자","3등급","20250710","M"
"2","계룡","청소년","일반","18","관리자","2등급","20250710","M"
"1","계룡","청소년","일반","18","관리자","참가","20250710","M"
"1","계룡","청소년","일반","17","관리자","참가","20250710","M"
"3","중구(서울)","어르신","일반","66","관리자","1등급","20250710","M"
"5","목포","성인","일반","39","관리자","참가","20250710","M"
"2","계룡","청소년","일반","18","관리자","참가","20250710","M"
"1","계룡","성인","일반","33","관리자","참가","20250710","M"
"1","시흥","유아기","출장","68","관리자","참가","20250710","F"
"8","계룡","성인","일반","20","관리자","참가","20250710","F"
"5","계룡","성인","일반","32","관리자","5등급","20250710","M"
"8","계룡","성인","일반","32","관리자","3등급","20250710","M"
"3","계룡","성인","일반","19","관리자","3등급","20250710","M"
"1","시흥","유아기","출장","68","관리자","참가","20250710","F"
"1","KSPO대구","성인","일반","48","관리자","참가","20250710","M"
"1","KSPO대구","성인","일반","27","관리자","5등급","20250710","M"
"1","순천","성인","일반","23","관리자","5등급","20250710","M"
"2","순천","청소년","일반","18","관리자","2등급","20250710","M"
"2","순천","성인","일반","26","관리자","3등급","20250710","M"
"1","순천","성인","일반","26","관리자","참가","20250710","M"
"1","순천","성인","일반","22","관리자","5등급","20250710","M"
"1","순천","어르신","일반","65","관리자","3등급","20250710","M"
"2","순천","성인","일반","25","관리자","2등급","20250710","M"
"1","순천","성인","일반","24","관리자","5등급","20250710","M"
"1","제주","성인","일반","47","관리자","2등급","20250710","M"
"3","제주","청소년","일반","17","관리자","3등급","20250710","F"
"2","제주","청소년","일반","18","관리자","5등급","20250710","F"
"6","제주","성인","일반","41","관리자","5등급","20250710","M"
"1","KSPO대구","성인","일반","23","관리자","5등급","20250710","M"
"1","KSPO대구","청소년","일반","18","관리자","6등급","20250710","M"
"1","KSPO대구","성인","일반","25","관리자","2등급","20250710","M"
"1","KSPO대구","성인","일반","25","관리자","참가","20250710","M"
"1","KSPO대구","성인","일반","24","관리자","5등급","20250710","M"
"3","연제","어르신","일반","66","관리자","2등급","20250710","M"
"1","연제","성인","일반","52","관리자","3등급","20250710","F"
"1","KSPO아산(출장)","청소년","출장","15","관리자","3등급","20250710","F"
"1","KSPO아산(출장)","청소년","출장","15","관리자","6등급","20250710","F"
"1","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250710","F"
"1","KSPO아산(출장)","청소년","출장","15","관리자","참가","20250710","F"
"1","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250710","F"
"2","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250710","F"
"1","KSPO아산(출장)","청소년","출장","16","관리자","5등급","20250710","F"
"1","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250710","M"
"1","KSPO아산(출장)","청소년","출장","15","관리자","6등급","20250710","M"
"1","KSPO아산(출장)","청소년","출장","16","관리자","6등급","20250710","M"
"1","KSPO아산(출장)","청소년","출장","15","관리자","5등급","20250710","M"
"1","미추홀","유소년","출장","12","관리자","3등급","20250710","M"
"2","KSPO아산(출장)","청소년","출장","16","관리자","참가","20250710","M"
"1","KSPO아산(출장)","청소년","출장","15","관리자","참가","20250710","M"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","M"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","M"
"2","미추홀","유소년","출장","12","관리자","1등급","20250710","M"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","M"
"2","미추홀","유소년","출장","12","관리자","참가","20250710","M"
"2","동구(광주)","유소년","출장","11","관리자","1등급","20250710","F"
"1","동구(광주)","유아기","출장","81","관리자","3등급","20250710","F"
"1","동구(광주)","유소년","출장","11","관리자","참가","20250710","M"
"1","동구(광주)","유아기","출장","67","관리자","3등급","20250710","M"
"1","동구(광주)","유아기","출장","82","관리자","참가","20250710","F"
"2","동구(광주)","유소년","출장","11","관리자","3등급","20250710","F"
"1","동구(광주)","유소년","출장","12","관리자","참가","20250710","M"
"1","동구(광주)","유아기","출장","78","관리자","참가","20250710","F"
"1","동구(광주)","유아기","출장","56","관리자","3등급","20250710","M"
"1","동구(광주)","유아기","출장","82","관리자","참가","20250710","M"
"1","동구(광주)","청소년","출장","13","관리자","3등급","20250710","M"
"2","동구(광주)","유소년","출장","12","관리자","참가","20250710","M"
"1","동구(광주)","유소년","출장","12","관리자","1등급","20250710","F"
"1","동구(광주)","유소년","출장","12","관리자","참가","20250710","F"
"1","동구(광주)","유소년","출장","11","관리자","참가","20250710","F"
"309","동작","성인","일반","32","관리자","5등급","20250710","M"
"1","동구(광주)","유소년","출장","12","관리자","1등급","20250710","F"
"1","동구(광주)","유아기","출장","83","관리자","참가","20250710","F"
"2","미추홀","유소년","출장","12","관리자","2등급","20250710","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250710","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250710","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","11","관리자","2등급","20250710","F"
"1","창원마산회원","성인","출장","57","관리자","6등급","20250710","M"
"3","창원마산회원","성인","출장","53","관리자","5등급","20250710","M"
"1","창원마산회원","성인","출장","46","관리자","5등급","20250710","M"
"4","창원마산회원","성인","출장","27","관리자","참가","20250710","M"
"5","창원마산회원","성인","출장","30","관리자","3등급","20250710","M"
"1","창원마산회원","성인","출장","31","관리자","2등급","20250710","M"
"5","창원마산회원","성인","출장","41","관리자","2등급","20250710","M"
"3","창원마산회원","성인","출장","36","관리자","3등급","20250710","M"
"3","창원마산회원","성인","출장","48","관리자","2등급","20250710","M"
"3","창원마산회원","성인","출장","51","관리자","3등급","20250710","M"
"1","창원마산회원","성인","출장","46","관리자","2등급","20250710","M"
"1","미추홀","유소년","출장","12","관리자","3등급","20250710","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","12","관리자","3등급","20250710","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250710","F"
"1","미추홀","유소년","출장","12","관리자","2등급","20250710","F"
"1","남구(부산)","성인","일반","28","관리자","2등급","20250710","M"
"1","KSPO대구","성인","일반","27","관리자","5등급","20250710","M"
"1","KSPO대구","성인","일반","26","관리자","5등급","20250710","M"
"8","KSPO대구","성인","일반","20","관리자","참가","20250710","F"
"1","KSPO대구","성인","일반","24","관리자","6등급","20250710","M"
"1","KSPO대구","성인","일반","35","관리자","3등급","20250710","M"
"2","KSPO대구","청소년","일반","18","관리자","2등급","20250710","M"
"1","KSPO대구","성인","일반","26","관리자","1등급","20250710","F"
"1","KSPO대구","성인","일반","46","관리자","2등급","20250710","F"
"1","KSPO대구","성인","일반","45","관리자","3등급","20250710","F"
"1","KSPO대구","성인","일반","41","관리자","2등급","20250710","F"
"1","KSPO대구","어르신","일반","66","관리자","2등급","20250710","M"
"1","전주","성인","일반","23","관리자","참가","20250710","F"
"1","전주","성인","일반","19","관리자","6등급","20250710","M"
"2","전주","성인","일반","19","관리자","3등급","20250710","F"
"2","전주","성인","일반","29","관리자","2등급","20250710","F"
"1","전주","성인","일반","63","관리자","참가","20250710","M"
"1","서구(광주)","청소년","일반","18","관리자","5등급","20250710","F"
"2","서구(광주)","청소년","일반","18","관리자","3등급","20250710","M"
"1","서구(광주)","성인","일반","19","관리자","5등급","20250710","M"
"1","서구(광주)","성인","일반","63","관리자","6등급","20250710","F"
"1","서구(광주)","성인","일반","23","관리자","참가","20250710","M"
"3","서구(광주)","성인","일반","30","관리자","3등급","20250710","M"
"14","서구(광주)","성인","일반","41","관리자","2등급","20250710","F"
"2","서구(광주)","성인","일반","24","관리자","참가","20250710","F"
"1","서구(광주)","성인","일반","38","관리자","2등급","20250710","M"
"1","서구(광주)","성인","일반","30","관리자","참가","20250710","F"
