MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","미추홀","유소년","출장","11","관리자","3등급","20250319","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250319","F"
"1","미추홀","유소년","출장","11","관리자","3등급","20250319","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250319","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","2등급","20250319","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250319","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250319","M"
"1","남구(울산)","청소년","출장","15","관리자","1등급","20250319","M"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250319","M"
"1","KSPO광주","성인","일반","48","관리자","1등급","20250319","F"
"1","서대문","성인","일반","58","관리자","참가","20250319","M"
"1","세종","청소년","출장","15","관리자","2등급","20250319","F"
"1","세종","청소년","출장","15","관리자","3등급","20250319","M"
"1","오산","성인","일반","60","관리자","3등급","20250319","F"
"1","강북","성인","일반","23","관리자","참가","20250319","F"
"1","세종","청소년","출장","15","관리자","참가","20250319","M"
"1","세종","청소년","출장","16","관리자","참가","20250319","M"
"1","세종","청소년","출장","15","관리자","참가","20250319","M"
"1","세종","청소년","출장","15","관리자","2등급","20250319","F"
"1","영주","유아기","출장","71","관리자","참가","20250319","M"
"1","영주","유아기","출장","56","관리자","참가","20250319","F"
"1","영주","유아기","출장","53","관리자","참가","20250319","M"
"1","북구(광주)","유아기","출장","56","관리자","3등급","20250319","F"
"1","서구(대전)","성인","일반","49","관리자","3등급","20250319","F"
"1","강북","성인","일반","19","관리자","3등급","20250319","F"
"1","KSPO송파","성인","일반","21","관리자","참가","20250319","F"
"2","양평","성인","일반","31","관리자","1등급","20250319","M"
"1","성남","어르신","일반","76","관리자","2등급","20250319","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250319","M"
"1","KSPO광주","성인","일반","34","관리자","1등급","20250319","M"
"1","KSPO아산","성인","일반","20","관리자","참가","20250319","M"
"1","스포원(금정)","성인","일반","19","관리자","참가","20250319","M"
"1","사천","성인","일반","45","관리자","3등급","20250319","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","M"
"1","동구(광주)","어르신","일반","66","관리자","2등급","20250319","M"
"1","미추홀","유소년","출장","12","관리자","참가","20250319","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","F"
"1","미추홀","유소년","출장","12","관리자","참가","20250319","F"
"1","춘천","성인","출장","19","관리자","참가","20250319","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","F"
"1","미추홀","유소년","출장","12","관리자","2등급","20250319","M"
"1","미추홀","유소년","출장","12","관리자","2등급","20250319","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250319","M"
"1","동구(광주)","성인","일반","24","관리자","참가","20250319","M"
"1","중구(서울)","성인","일반","27","관리자","참가","20250319","M"
"1","서구(대전)","성인","일반","23","관리자","참가","20250319","M"
"1","춘천","성인","일반","36","관리자","3등급","20250319","M"
"1","화성","성인","일반","35","관리자","참가","20250319","M"
"1","포항","성인","출장","45","관리자","참가","20250319","M"
"1","포항","성인","출장","30","관리자","참가","20250319","M"
"1","포항","성인","출장","50","관리자","참가","20250319","M"
"1","포항","성인","출장","36","관리자","참가","20250319","M"
"1","포항","성인","출장","28","관리자","3등급","20250319","M"
"1","포항","성인","출장","31","관리자","참가","20250319","M"
"2","KSPO송파별관(어르신)","어르신","일반","76","관리자","1등급","20250319","M"
"3","KSPO광주","성인","일반","26","관리자","3등급","20250319","M"
"1","동구(광주)","성인","일반","23","관리자","참가","20250319","M"
"1","스포원(금정)","성인","일반","40","관리자","3등급","20250319","M"
"1","중구(서울)","성인","일반","19","관리자","참가","20250319","M"
"1","고양","성인","일반","58","관리자","참가","20250319","F"
"1","고양","성인","일반","21","관리자","3등급","20250319","M"
"1","세종","청소년","출장","15","관리자","1등급","20250319","M"
"1","세종","청소년","출장","16","관리자","참가","20250319","F"
"1","세종","청소년","출장","16","관리자","참가","20250319","F"
"1","시흥","성인","일반","42","관리자","참가","20250319","F"
"1","천안","청소년","출장","14","관리자","참가","20250319","F"
"1","영동","청소년","출장","15","관리자","참가","20250319","F"
"1","영동","청소년","출장","15","관리자","3등급","20250319","M"
"1","영동","청소년","출장","15","관리자","참가","20250319","M"
"1","영동","청소년","출장","15","관리자","참가","20250319","M"
"1","천안","청소년","출장","14","관리자","참가","20250319","F"
"1","천안","청소년","출장","14","관리자","참가","20250319","F"
"1","천안","청소년","출장","14","관리자","참가","20250319","M"
"1","천안","청소년","출장","14","관리자","참가","20250319","F"
"1","천안","청소년","출장","14","관리자","참가","20250319","F"
"1","무안","청소년","출장","17","관리자","참가","20250319","F"
"1","무안","청소년","출장","17","관리자","3등급","20250319","M"
"1","무안","청소년","출장","18","관리자","참가","20250319","F"
"1","무안","청소년","출장","17","관리자","참가","20250319","M"
"1","무안","청소년","출장","17","관리자","참가","20250319","M"
"1","무안","청소년","출장","17","관리자","참가","20250319","F"
"1","무안","청소년","출장","17","관리자","참가","20250319","F"
"1","무안","청소년","출장","17","관리자","참가","20250319","F"
"1","무안","청소년","출장","17","관리자","2등급","20250319","M"
"1","무안","청소년","출장","17","관리자","참가","20250319","F"
"1","무안","청소년","출장","17","관리자","참가","20250319","M"
"1","무안","청소년","출장","17","관리자","참가","20250319","F"
"1","무안","청소년","출장","18","관리자","1등급","20250319","M"
"1","무안","청소년","출장","18","관리자","3등급","20250319","F"
"1","무안","청소년","출장","17","관리자","참가","20250319","M"
"1","무안","청소년","출장","18","관리자","참가","20250319","F"
"1","무안","청소년","출장","17","관리자","참가","20250319","F"
"1","천안","청소년","출장","14","관리자","참가","20250319","M"
"1","무안","청소년","출장","17","관리자","참가","20250319","M"
"1","무안","청소년","출장","17","관리자","참가","20250319","M"
"1","무안","청소년","출장","18","관리자","참가","20250319","M"
"1","정읍","청소년","출장","14","관리자","1등급","20250320","M"
"3","남구(울산)","청소년","출장","17","관리자","참가","20250320","F"
"1","북구(광주)","유아기","출장","65","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","F"
"2","서초","성인","출장","25","관리자","참가","20250320","F"
"2","오산","성인","일반","45","관리자","2등급","20250320","F"
"3","성동","유아기","출장","73","관리자","참가","20250320","M"
"1","보은","유소년","출장","11","관리자","1등급","20250320","F"
"2","KSPO송파별관(어르신)","어르신","일반","73","관리자","3등급","20250320","M"
"1","고양","유소년","출장","11","관리자","3등급","20250320","F"
"1","세종","청소년","출장","15","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","16","관리자","참가","20250320","M"
"1","서초","성인","출장","62","관리자","참가","20250320","M"
"3","목포","성인","일반","20","관리자","2등급","20250320","F"
"1","강릉","성인","출장","19","관리자","참가","20250320","M"
"1","강릉","성인","출장","19","관리자","참가","20250320","M"
"1","강릉","성인","출장","19","관리자","참가","20250320","M"
"1","천안","청소년","출장","15","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","16","관리자","2등급","20250320","F"
"1","남구(울산)","청소년","출장","16","관리자","2등급","20250320","F"
"1","강릉","성인","출장","21","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","F"
"1","북구(광주)","유아기","출장","66","관리자","참가","20250320","M"
"8","서구(광주)","어르신","출장","68","관리자","참가","20250320","F"
"5","중구(서울)","성인","일반","26","관리자","3등급","20250320","F"
"1","세종","청소년","출장","15","관리자","1등급","20250320","F"
"1","화성","청소년","일반","18","관리자","2등급","20250320","M"
"1","정읍","청소년","출장","14","관리자","3등급","20250320","M"
"1","강릉","성인","출장","23","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"2","강릉","성인","출장","20","관리자","참가","20250320","M"
"1","창원마산회원","성인","일반","41","관리자","참가","20250320","M"
"2","서초","성인","출장","32","관리자","참가","20250320","F"
"1","시흥","성인","일반","25","관리자","3등급","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","북구(광주)","유아기","출장","71","관리자","참가","20250320","F"
"5","오산","어르신","일반","73","관리자","3등급","20250320","M"
"1","남구(울산)","청소년","출장","16","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"3","KSPO대구","청소년","일반","18","관리자","3등급","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","북구(광주)","유아기","출장","74","관리자","참가","20250320","F"
"1","북구(광주)","유아기","출장","74","관리자","참가","20250320","M"
"1","세종","청소년","출장","15","관리자","참가","20250320","M"
"3","동작","성인","일반","23","관리자","2등급","20250320","F"
"1","고양","유소년","출장","11","관리자","2등급","20250320","M"
"1","부천","성인","일반","20","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","창원","유아기","출장","58","관리자","3등급","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","중구(서울)","성인","일반","19","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","목포","성인","일반","31","관리자","참가","20250320","M"
"2","진천","성인","일반","19","관리자","3등급","20250320","M"
"1","원주","성인","출장","24","관리자","참가","20250320","M"
"1","동구(광주)","성인","일반","63","관리자","참가","20250320","F"
"1","세종","청소년","출장","16","관리자","참가","20250320","F"
"15","창원마산회원","성인","일반","48","관리자","1등급","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"1","서초","성인","출장","35","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","서초","성인","출장","24","관리자","참가","20250320","M"
"1","보은","유소년","출장","12","관리자","2등급","20250320","F"
"1","서초","성인","출장","47","관리자","3등급","20250320","M"
"3","KSPO송파","성인","일반","24","관리자","3등급","20250320","F"
"1","수원","성인","일반","19","관리자","참가","20250320","M"
"2","서초","성인","출장","27","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","16","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"1","서구(광주)","성인","출장","61","관리자","참가","20250320","F"
"1","북구(광주)","유아기","출장","67","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","정읍","청소년","출장","14","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","동해","성인","일반","48","관리자","3등급","20250320","F"
"1","고양","유소년","출장","11","관리자","2등급","20250320","F"
"2","서초","성인","출장","26","관리자","참가","20250320","M"
"3","사하","성인","일반","27","관리자","참가","20250320","M"
"1","구미","성인","일반","31","관리자","3등급","20250320","M"
"5","익산","성인","일반","36","관리자","1등급","20250320","M"
"1","북구(광주)","유아기","출장","71","관리자","참가","20250320","F"
"1","북구(광주)","유아기","출장","67","관리자","3등급","20250320","M"
"1","천안","청소년","출장","14","관리자","2등급","20250320","M"
"1","익산","성인","일반","26","관리자","참가","20250320","M"
"1","세종","청소년","출장","15","관리자","2등급","20250320","M"
"1","북구(광주)","유아기","출장","72","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","1등급","20250320","M"
"1","정읍","청소년","출장","13","관리자","참가","20250320","M"
"1","수원","청소년","일반","18","관리자","참가","20250320","M"
"2","영동","청소년","출장","17","관리자","참가","20250320","M"
"1","성동","유아기","출장","54","관리자","참가","20250320","F"
"1","정읍","청소년","출장","13","관리자","3등급","20250320","M"
"1","천안","청소년","출장","14","관리자","참가","20250320","F"
"4","나주","성인","출장","21","관리자","참가","20250320","M"
"1","정읍","청소년","출장","13","관리자","2등급","20250320","M"
"3","서초","성인","출장","31","관리자","참가","20250320","M"
"1","나주","성인","출장","21","관리자","참가","20250320","F"
"1","강릉","성인","출장","22","관리자","참가","20250320","M"
"3","증평","청소년","일반","17","관리자","참가","20250320","M"
"3","달서","성인","일반","56","관리자","1등급","20250320","F"
"2","스포원(금정)","어르신","일반","68","관리자","3등급","20250320","M"
"1","나주","성인","출장","21","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250320","M"
"1","원주","청소년","출장","18","관리자","2등급","20250320","M"
"1","창원","유아기","출장","62","관리자","참가","20250320","M"
"3","동구(광주)","성인","일반","24","관리자","2등급","20250320","F"
"2","고양","유소년","출장","11","관리자","참가","20250320","M"
"1","오산","성인","일반","22","관리자","참가","20250320","M"
"1","화성","성인","일반","52","관리자","참가","20250320","F"
"6","KSPO송파","성인","일반","24","관리자","참가","20250320","F"
"2","고양","유소년","출장","11","관리자","3등급","20250320","M"
"2","고양","유소년","출장","11","관리자","참가","20250320","F"
"6","강북","성인","일반","54","관리자","3등급","20250320","F"
"3","포항","성인","출장","27","관리자","3등급","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","F"
"1","원주","성인","출장","24","관리자","참가","20250320","M"
"1","동구(인천)","성인","일반","19","관리자","참가","20250320","M"
"6","창원마산회원","성인","일반","35","관리자","2등급","20250320","M"
"2","KSPO송파","성인","일반","24","관리자","3등급","20250320","F"
"1","원주","성인","출장","19","관리자","참가","20250320","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","F"
"1","서초","성인","출장","32","관리자","참가","20250320","M"
"1","서초","성인","출장","31","관리자","참가","20250320","M"
"1","원주","성인","출장","19","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","2등급","20250320","F"
"1","원주","성인","출장","21","관리자","참가","20250320","M"
"1","광주","성인","일반","22","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","원주","성인","출장","19","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","2등급","20250320","F"
"1","성동","유아기","출장","74","관리자","참가","20250320","F"
"1","증평","성인","출장","26","관리자","참가","20250320","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","16","관리자","참가","20250320","M"
"1","서초","성인","출장","21","관리자","3등급","20250320","M"
"1","서초","성인","출장","20","관리자","참가","20250320","M"
"1","양평","유아기","출장","58","관리자","3등급","20250320","F"
"1","양평","유아기","출장","51","관리자","참가","20250320","F"
"1","정읍","청소년","출장","13","관리자","2등급","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250320","M"
"1","서초","성인","출장","32","관리자","참가","20250320","M"
"1","증평","성인","출장","34","관리자","참가","20250320","F"
"1","증평","성인","출장","31","관리자","참가","20250320","F"
"1","고양","유소년","출장","12","관리자","3등급","20250320","F"
"1","원주","성인","출장","19","관리자","참가","20250320","F"
"1","증평","성인","출장","29","관리자","참가","20250320","M"
"2","KSPO송파별관(어르신)","어르신","일반","68","관리자","2등급","20250320","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","F"
"1","천안","청소년","출장","15","관리자","3등급","20250320","M"
"1","원주","청소년","출장","18","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","16","관리자","참가","20250320","F"
"2","수원","성인","일반","24","관리자","참가","20250320","M"
"1","서구(대전)","성인","일반","45","관리자","1등급","20250320","M"
"1","수원","성인","일반","23","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","F"
"1","원주","성인","출장","19","관리자","참가","20250320","F"
"1","전주","청소년","일반","17","관리자","참가","20250320","M"
"1","전주","청소년","일반","18","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","16","관리자","3등급","20250320","F"
"1","남구(울산)","청소년","출장","16","관리자","2등급","20250320","F"
"1","남구(울산)","청소년","출장","16","관리자","참가","20250320","M"
"2","남구(울산)","청소년","출장","16","관리자","참가","20250320","M"
"1","창원","유아기","출장","56","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","2등급","20250320","M"
"1","정읍","청소년","출장","13","관리자","참가","20250320","M"
"1","전주","청소년","일반","17","관리자","참가","20250320","M"
"1","증평","성인","출장","29","관리자","참가","20250320","F"
"1","천안","청소년","출장","14","관리자","참가","20250320","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","M"
"1","포항","성인","출장","58","관리자","참가","20250320","F"
"1","포항","성인","출장","54","관리자","참가","20250320","F"
"1","KSPO대구(출장B)","유아기","출장","59","관리자","참가","20250320","M"
"1","천안","청소년","출장","14","관리자","참가","20250320","F"
"1","증평","성인","출장","38","관리자","참가","20250320","F"
"1","정읍","청소년","출장","14","관리자","3등급","20250320","M"
"1","양평","유아기","출장","56","관리자","참가","20250320","M"
"5","동작","성인","일반","63","관리자","1등급","20250320","M"
"1","천안","청소년","출장","14","관리자","참가","20250320","M"
"3","시흥","성인","일반","58","관리자","참가","20250320","M"
"1","수원","성인","일반","23","관리자","참가","20250320","M"
"1","춘천","청소년","출장","18","관리자","2등급","20250320","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","M"
"3","나주","성인","출장","20","관리자","참가","20250320","M"
"1","성동","유아기","출장","51","관리자","참가","20250320","F"
"7","목포","어르신","일반","80","관리자","1등급","20250320","M"
"1","중구(서울)","성인","일반","19","관리자","참가","20250320","F"
"1","강북","어르신","일반","68","관리자","2등급","20250320","F"
"1","연제","성인","일반","22","관리자","3등급","20250320","F"
"1","KSPO대구(출장B)","유아기","출장","60","관리자","참가","20250320","M"
"5","목포","성인","일반","22","관리자","2등급","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","16","관리자","참가","20250320","M"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","M"
"1","미추홀","유소년","출장","11","관리자","3등급","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250320","M"
"1","오산","성인","일반","27","관리자","참가","20250320","M"
"1","포항","성인","출장","62","관리자","참가","20250320","F"
"3","성남","어르신","일반","65","관리자","참가","20250320","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","F"
"1","정읍","청소년","출장","13","관리자","참가","20250320","M"
"2","서구(광주)","어르신","출장","77","관리자","참가","20250320","F"
"1","정읍","청소년","출장","13","관리자","3등급","20250320","M"
"1","원주","성인","출장","19","관리자","참가","20250320","M"
"1","서초","성인","출장","28","관리자","참가","20250320","M"
"1","증평","성인","출장","21","관리자","참가","20250320","F"
"1","춘천","성인","출장","21","관리자","참가","20250320","M"
"1","동구(광주)","청소년","일반","18","관리자","3등급","20250320","F"
"1","창원","유아기","출장","56","관리자","참가","20250320","M"
"4","양평","유아기","출장","74","관리자","참가","20250320","M"
"1","사천","청소년","일반","18","관리자","3등급","20250320","M"
"1","KSPO대구(출장B)","유아기","출장","62","관리자","참가","20250320","M"
"2","화성","성인","일반","20","관리자","3등급","20250320","F"
"1","세종","청소년","출장","15","관리자","3등급","20250320","F"
"1","정읍","청소년","출장","13","관리자","3등급","20250320","M"
"2","남구(울산)","청소년","출장","16","관리자","참가","20250320","F"
"2","양평","유아기","출장","70","관리자","3등급","20250320","M"
"1","정읍","청소년","출장","13","관리자","참가","20250320","M"
"1","포천","성인","일반","35","관리자","참가","20250320","M"
"1","천안","청소년","출장","14","관리자","참가","20250320","F"
"3","사하","성인","일반","21","관리자","참가","20250320","M"
"1","정읍","청소년","출장","13","관리자","참가","20250320","M"
"1","춘천","성인","일반","24","관리자","3등급","20250320","M"
"4","나주","성인","출장","22","관리자","참가","20250320","M"
"1","KSPO송파별관(어르신)","어르신","일반","75","관리자","참가","20250320","M"
"3","경산","성인","일반","59","관리자","참가","20250320","M"
"1","달서","성인","일반","58","관리자","참가","20250320","M"
"1","전주","청소년","일반","17","관리자","3등급","20250320","M"
"2","남구(울산)","청소년","출장","17","관리자","3등급","20250320","F"
"1","창원","유아기","출장","57","관리자","참가","20250320","F"
"1","창원","유아기","출장","59","관리자","참가","20250320","F"
"4","부천","어르신","일반","67","관리자","3등급","20250320","M"
"1","KSPO대구(출장B)","유아기","출장","62","관리자","참가","20250320","M"
"2","오산","성인","일반","57","관리자","참가","20250320","M"
"2","보은","유소년","출장","11","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","F"
"2","원주","성인","출장","25","관리자","2등급","20250320","M"
"1","세종","청소년","출장","15","관리자","참가","20250320","F"
"2","남구(울산)","청소년","출장","16","관리자","2등급","20250320","M"
"1","창원","유아기","출장","58","관리자","참가","20250320","M"
"2","남구(울산)","청소년","출장","17","관리자","참가","20250320","M"
"3","화성","성인","일반","30","관리자","1등급","20250320","M"
"1","나주","성인","출장","19","관리자","참가","20250320","M"
"1","중구(서울)","성인","일반","23","관리자","3등급","20250320","F"
"2","영주","성인","일반","46","관리자","3등급","20250320","M"
"1","서구(대전)","어르신","일반","70","관리자","2등급","20250320","M"
"1","포천","성인","일반","25","관리자","2등급","20250320","M"
"2","순천","어르신","일반","74","관리자","참가","20250320","M"
"1","KSPO대구(출장B)","유아기","출장","59","관리자","참가","20250320","M"
"2","서초","성인","출장","34","관리자","참가","20250320","M"
"3","남구(울산)","청소년","출장","17","관리자","참가","20250320","M"
"2","보은","유소년","출장","11","관리자","참가","20250320","F"
"3","춘천","성인","출장","20","관리자","참가","20250320","F"
"3","남구(울산)","청소년","출장","18","관리자","3등급","20250320","F"
"1","오산","청소년","일반","18","관리자","3등급","20250320","M"
"1","정읍","청소년","출장","13","관리자","참가","20250320","F"
"1","마포","성인","일반","31","관리자","2등급","20250320","M"
"1","정읍","청소년","출장","13","관리자","2등급","20250320","M"
"1","시흥","성인","일반","19","관리자","2등급","20250320","M"
"1","중구(서울)","성인","일반","19","관리자","1등급","20250320","F"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250320","M"
"1","KSPO대구(출장B)","유아기","출장","57","관리자","참가","20250320","M"
"1","세종","청소년","출장","16","관리자","참가","20250320","M"
"1","시흥","성인","일반","23","관리자","3등급","20250320","F"
"2","강북","성인","일반","25","관리자","2등급","20250320","F"
"5","강릉","성인","출장","22","관리자","참가","20250320","M"
"1","성동","유아기","출장","51","관리자","참가","20250320","M"
"1","오산","성인","일반","64","관리자","참가","20250320","M"
"1","태백","어르신","출장","85","관리자","참가","20250320","F"
"1","KSPO송파","성인","일반","27","관리자","참가","20250320","F"
"1","시흥","성인","일반","32","관리자","3등급","20250320","F"
"1","정읍","청소년","출장","13","관리자","3등급","20250320","F"
"2","남구(울산)","청소년","출장","17","관리자","2등급","20250320","F"
"1","강릉","성인","출장","19","관리자","참가","20250320","M"
"1","강릉","성인","출장","21","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","참가","20250320","M"
"3","남구(울산)","청소년","출장","17","관리자","참가","20250320","F"
"3","남구(울산)","청소년","출장","17","관리자","참가","20250320","F"
"2","보은","어르신","출장","83","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","15","관리자","2등급","20250320","M"
"1","세종","청소년","출장","16","관리자","참가","20250320","F"
"3","서초","성인","출장","26","관리자","참가","20250320","M"
"1","세종","청소년","출장","16","관리자","참가","20250320","F"
"1","정읍","청소년","출장","13","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","16","관리자","참가","20250320","M"
"2","수원","어르신","일반","69","관리자","참가","20250320","F"
"1","연제","성인","일반","46","관리자","참가","20250320","M"
"1","세종","청소년","출장","15","관리자","3등급","20250320","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","2등급","20250320","F"
"2","KSPO아산","성인","일반","60","관리자","참가","20250320","M"
"1","동구(광주)","성인","일반","60","관리자","2등급","20250320","F"
"1","세종","청소년","출장","15","관리자","참가","20250320","M"
"1","서초","성인","출장","27","관리자","참가","20250320","F"
"1","목포","어르신","일반","65","관리자","2등급","20250320","F"
"1","무안","청소년","출장","15","관리자","2등급","20250320","M"
"1","달서","성인","일반","51","관리자","3등급","20250320","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","M"
"1","북구(광주)","유아기","출장","68","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","2등급","20250320","F"
"1","정읍","청소년","출장","13","관리자","참가","20250320","F"
"1","미추홀","유소년","출장","11","관리자","참가","20250320","F"
"2","KSPO송파","성인","일반","61","관리자","3등급","20250320","M"
"1","나주","성인","출장","21","관리자","참가","20250320","F"
"1","북구(광주)","유아기","출장","68","관리자","3등급","20250320","M"
"1","사상","청소년","일반","18","관리자","3등급","20250320","F"
"5","사상","성인","일반","32","관리자","3등급","20250320","M"
"3","남구(부산)","청소년","일반","18","관리자","참가","20250320","F"
"1","시흥","성인","일반","24","관리자","참가","20250320","M"
"1","서초","성인","출장","30","관리자","참가","20250320","M"
"1","영동","청소년","출장","17","관리자","참가","20250320","M"
"1","동구(광주)","성인","일반","21","관리자","2등급","20250320","M"
"1","천안","청소년","출장","14","관리자","참가","20250320","M"
"1","서초","성인","출장","22","관리자","참가","20250320","M"
"1","서초","성인","출장","23","관리자","참가","20250320","M"
"1","목포","성인","일반","23","관리자","참가","20250320","M"
"3","강릉","성인","출장","22","관리자","참가","20250320","M"
"1","KSPO송파(출장A)","유소년","출장","11","관리자","참가","20250320","F"
"8","나주","성인","출장","22","관리자","참가","20250320","F"
"1","고양","유소년","출장","11","관리자","2등급","20250320","F"
"1","고양","유소년","출장","11","관리자","참가","20250320","F"
"1","KSPO대구(출장B)","유아기","출장","53","관리자","참가","20250320","M"
"1","고양","유소년","출장","11","관리자","참가","20250320","M"
"4","경산","성인","일반","56","관리자","1등급","20250320","M"
"3","KSPO송파","성인","일반","33","관리자","참가","20250320","M"
"1","고양","유소년","출장","12","관리자","참가","20250320","F"
"1","성동","유아기","출장","60","관리자","참가","20250320","M"
"1","증평","성인","출장","41","관리자","참가","20250320","F"
"1","정읍","청소년","출장","13","관리자","참가","20250320","F"
"1","증평","성인","출장","39","관리자","참가","20250320","F"
"1","KSPO대구(출장B)","유아기","출장","59","관리자","참가","20250320","M"
"1","남구(울산)","청소년","출장","15","관리자","3등급","20250320","F"
"1","성남","어르신","일반","65","관리자","3등급","20250320","M"
"1","포항","성인","출장","55","관리자","참가","20250320","F"
"8","스포원(금정)","성인","일반","32","관리자","참가","20250320","M"
"1","KSPO대구(출장B)","유아기","출장","53","관리자","참가","20250320","F"
"1","남구(울산)","청소년","출장","16","관리자","3등급","20250320","F"
"3","부천","성인","일반","20","관리자","참가","20250320","F"
"3","동작","성인","일반","24","관리자","2등급","20250320","F"
